onset	duration	trial_type	stim_file	prompt	response	response_time
142.721	1.5	Malleable	stimuli/task-sorpf/strangers/erik-lucatero-d2MSDujJl2g-unsplash.png	erik-lucatero-d2MSDujJl2g-unsplash_pulls_pranks	1	0.366
147.841	1.5	Malleable	stimuli/task-sorpf/strangers/oliver-ragfelt-s5zc3NyWVRI-unsplash.png	oliver-ragfelt-s5zc3NyWVRI-unsplash_fun-loving	1	0.371
153.06799999999996	1.5	Malleable	stimuli/task-sorpf/strangers/ratiu-bia-7fzINre0NQE-unsplash.png	ratiu-bia-7fzINre0NQE-unsplash_concerned	1	0.871
158.241	1.5	Malleable	stimuli/task-sorpf/strangers/austin-human-Ec7cHN7ofi0-unsplash.png	austin-human-Ec7cHN7ofi0-unsplash_thinks_analytically	1	0.667
163.454	1.5	Malleable	stimuli/task-sorpf/strangers/azamat-zhanisov-kWKcLFCHD6w-unsplash.png	azamat-zhanisov-kWKcLFCHD6w-unsplash_competitive	1	0.488
168.93400000000003	1.5	Malleable	stimuli/task-sorpf/strangers/emile-guillemot-LSP9Tpavbms-unsplash.png	emile-guillemot-LSP9Tpavbms-unsplash_honest	1	0.369
173.708	1.5	Malleable	stimuli/task-sorpf/strangers/kelly-sikkema-JN0SUcTOig0-unsplash.png	kelly-sikkema-JN0SUcTOig0-unsplash_sensitive	1	0.428
179.361	1.5	Malleable	stimuli/task-sorpf/strangers/stefan-stefancik-QXevDflbl8A-unsplash.png	stefan-stefancik-QXevDflbl8A-unsplash_conscientious	1	0.696
185.388	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/RightInCon.jpg	n/a	2	0.534
189.388	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/RightInCon.jpg	n/a	2	0.542
192.388	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Right100.jpg	n/a	2	0.5
194.988	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Right100.jpg	n/a	2	0.46
198.788	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Right100.jpg	n/a	2	0.5710000000000001
211.881	1.5	Self	stimuli/task-sorpf/self.png	fast_learner	1	0.845
216.775	1.5	Self	stimuli/task-sorpf/self.png	a_good_leader	1	0.836
221.375	1.5	Self	stimuli/task-sorpf/self.png	passionate	1	0.5539999999999999
226.268	1.5	Self	stimuli/task-sorpf/self.png	weak-willed	2	0.879
231.028	1.5	Self	stimuli/task-sorpf/self.png	easy_to_talk_to	1	0.721
235.855	1.5	Self	stimuli/task-sorpf/self.png	overweight	2	0.52
240.828	1.5	Self	stimuli/task-sorpf/self.png	competitive	1	0.526
245.775	1.5	Self	stimuli/task-sorpf/self.png	critical	2	0.73
252.495	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/LeftInCon.jpg	n/a	1	0.5329999999999999
256.402	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/LeftInCon.jpg	n/a	1	0.54
260.202	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/RightInCon.jpg	n/a	2	0.532
263.002	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Right100.jpg	n/a	2	0.451
266.802	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/RightInCon.jpg	n/a	2	0.474
283.949	1.5	Other	stimuli/task-sorpf/characters/LucasSinclair.png	LucasSinclair_tells_lies	2	0.341
288.709	1.5	Other	stimuli/task-sorpf/characters/MikeWheeler.png	MikeWheeler_socially_awkward	1	0.721
293.269	1.5	Other	stimuli/task-sorpf/characters/SteveHarrington.png	SteveHarrington_poor_hygeine	2	0.565
298.216	1.5	Other	stimuli/task-sorpf/characters/DustinHenderson.png	DustinHenderson_sneaky	2	0.306
303.082	1.5	Other	stimuli/task-sorpf/characters/Eleven.png	Eleven_funny	2	0.369
307.856	1.5	Other	stimuli/task-sorpf/characters/JoyceByers.png	JoyceByers_studious	1	0.975
312.482	1.5	Other	stimuli/task-sorpf/characters/NancyWheeler.png	NancyWheeler_smart	1	0.459
317.216	1.5	Other	stimuli/task-sorpf/characters/JonathanByers.png	JonathanByers_a_bad_friend	2	0.922
323.736	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/RightInCon.jpg	n/a	2	0.5820000000000001
326.936	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Right100.jpg	n/a	2	0.597
329.736	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Left100.jpg	n/a	1	0.4270000000000001
332.242	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Left100.jpg	n/a	1	0.451
334.749	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/LeftInCon.jpg	n/a	1	0.516
352.949	1.5	Malleable	stimuli/task-sorpf/strangers/luis-villasmil-hh3ViD0r0Rc-unsplash.png	luis-villasmil-hh3ViD0r0Rc-unsplash_studious	1	0.414
358.403	1.5	Malleable	stimuli/task-sorpf/strangers/erik-lucatero-d2MSDujJl2g-unsplash.png	erik-lucatero-d2MSDujJl2g-unsplash_proper	1	0.359
363.483	1.5	Malleable	stimuli/task-sorpf/strangers/oliver-ragfelt-s5zc3NyWVRI-unsplash.png	oliver-ragfelt-s5zc3NyWVRI-unsplash_uptight	1	0.4920000000000001
368.59	1.5	Malleable	stimuli/task-sorpf/strangers/ratiu-bia-7fzINre0NQE-unsplash.png	ratiu-bia-7fzINre0NQE-unsplash_friendly	1	0.5660000000000001
373.736	1.5	Malleable	stimuli/task-sorpf/strangers/austin-human-Ec7cHN7ofi0-unsplash.png	austin-human-Ec7cHN7ofi0-unsplash_standoffish	1	0.5710000000000001
379.043	1.5	Malleable	stimuli/task-sorpf/strangers/azamat-zhanisov-kWKcLFCHD6w-unsplash.png	azamat-zhanisov-kWKcLFCHD6w-unsplash_smart	2	0.5589999999999999
384.5630000000001	1.5	Malleable	stimuli/task-sorpf/strangers/emile-guillemot-LSP9Tpavbms-unsplash.png	emile-guillemot-LSP9Tpavbms-unsplash_popular	1	0.489
389.696	1.5	Malleable	stimuli/task-sorpf/strangers/kelly-sikkema-JN0SUcTOig0-unsplash.png	kelly-sikkema-JN0SUcTOig0-unsplash_friendless	1	0.747
395.723	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Right100.jpg	n/a	2	0.6579999999999999
398.523	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/RightInCon.jpg	n/a	2	0.579
401.323	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/LeftInCon.jpg	n/a	1	0.494
404.1230000000001	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Left100.jpg	n/a	1	0.413
408.03	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Right100.jpg	n/a	2	0.3720000000000001
