onset	duration	trial_type	stim_file	prompt	response	response_time
289.357	1.5	Other	stimuli/task-sorpf/characters/JonathanByers.png	JonathanByers_fun-loving	2	0.304
294.317	1.5	Other	stimuli/task-sorpf/characters/DustinHenderson.png	DustinHenderson_unattractive	1	0.823
298.997	1.5	Other	stimuli/task-sorpf/characters/Eleven.png	Eleven_brave	1	0.36
303.93	1.5	Other	stimuli/task-sorpf/characters/SteveHarrington.png	SteveHarrington_in_good_shape	1	0.376
308.904	1.5	Other	stimuli/task-sorpf/characters/JoyceByers.png	JoyceByers_has_weird_hobbies	1	0.468
313.891	1.5	Other	stimuli/task-sorpf/characters/LucasSinclair.png	LucasSinclair_has_a_weird_nose	2	0.465
318.531	1.5	Other	stimuli/task-sorpf/characters/NancyWheeler.png	NancyWheeler_standoffish	1	0.35
325.531	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Left100.jpg	n/a	1	0.62
328.837	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/LeftInCon.jpg	n/a	n/a	n/a
332.237	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Right100.jpg	n/a	n/a	n/a
335.037	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/RightInCon.jpg	n/a	n/a	n/a
338.237	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/RightInCon.jpg	n/a	n/a	n/a
354.064	1.5	Malleable	stimuli/task-sorpf/strangers/luis-villasmil-hh3ViD0r0Rc-unsplash.png	luis-villasmil-hh3ViD0r0Rc-unsplash_studious	1	0.336
359.531	1.5	Malleable	stimuli/task-sorpf/strangers/erik-lucatero-d2MSDujJl2g-unsplash.png	erik-lucatero-d2MSDujJl2g-unsplash_proper	1	0.258
365.064	1.5	Malleable	stimuli/task-sorpf/strangers/oliver-ragfelt-s5zc3NyWVRI-unsplash.png	oliver-ragfelt-s5zc3NyWVRI-unsplash_uptight	1	0.334
370.411	1.5	Malleable	stimuli/task-sorpf/strangers/ratiu-bia-7fzINre0NQE-unsplash.png	ratiu-bia-7fzINre0NQE-unsplash_friendly	1	0.365
375.411	1.5	Malleable	stimuli/task-sorpf/strangers/austin-human-Ec7cHN7ofi0-unsplash.png	austin-human-Ec7cHN7ofi0-unsplash_standoffish	1	0.467
380.691	1.5	Malleable	stimuli/task-sorpf/strangers/azamat-zhanisov-kWKcLFCHD6w-unsplash.png	azamat-zhanisov-kWKcLFCHD6w-unsplash_smart	2	0.861
386.104	1.5	Malleable	stimuli/task-sorpf/strangers/emile-guillemot-LSP9Tpavbms-unsplash.png	emile-guillemot-LSP9Tpavbms-unsplash_popular	1	0.915
390.945	1.5	Malleable	stimuli/task-sorpf/strangers/kelly-sikkema-JN0SUcTOig0-unsplash.png	kelly-sikkema-JN0SUcTOig0-unsplash_friendless	1	0.277
396.971	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Right100.jpg	n/a	n/a	n/a
400.171	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/RightInCon.jpg	n/a	n/a	n/a
403.571	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/LeftInCon.jpg	n/a	n/a	n/a
406.971	0.8	Flanker-Congruent	stimuli/task-sorpf/arrows/Right100.jpg	n/a	2	0.726
410.371	0.8	Flanker-Incongruent	stimuli/task-sorpf/arrows/LeftInCon.jpg	n/a	n/a	n/a
