onset	duration	trial_type	stimulus_pair	trial_number	correct_response	response	response_time	stim_file_left	stim_file_right	stim_type_left	stim_type_right
294.586	2.5	Testing	AD	122	2	A	0.619	stimuli/5.jpeg	stimuli/3.jpeg	D	A
300.086	2.5	Testing	BD	123	1	B	0.902	stimuli/4.jpeg	stimuli/5.jpeg	B	D
303.586	2.5	Testing	BF	124	1	F	0.607	stimuli/1.jpeg	stimuli/4.jpeg	F	B
309.28700000000003	2.5	Testing	CE	125	1	C	0.905	stimuli/6.jpeg	stimuli/2.jpeg	C	E
313.387	2.5	Testing	AC	126	2	A	0.693	stimuli/6.jpeg	stimuli/3.jpeg	C	A
318.28700000000003	2.5	Testing	AF	127	1	F	0.65	stimuli/1.jpeg	stimuli/3.jpeg	F	A
322.78700000000003	2.5	Testing	AE	128	1	A	0.711	stimuli/3.jpeg	stimuli/2.jpeg	A	E
327.68699999999995	2.5	Testing	AC	129	2	C	0.628	stimuli/3.jpeg	stimuli/6.jpeg	A	C
331.18699999999995	2.5	Testing	AD	130	1	A	0.995	stimuli/3.jpeg	stimuli/5.jpeg	A	D
336.68699999999995	2.5	Testing	DF	131	2	F	0.542	stimuli/5.jpeg	stimuli/1.jpeg	D	F
342.38699999999994	2.5	Testing	AD	132	2	A	0.68	stimuli/5.jpeg	stimuli/3.jpeg	D	A
346.48699999999997	2.5	Testing	AE	133	2	A	0.6509999999999999	stimuli/2.jpeg	stimuli/3.jpeg	E	A
351.98699999999997	2.5	Testing	CF	134	2	F	0.581	stimuli/6.jpeg	stimuli/1.jpeg	C	F
356.087	2.5	Testing	AF	135	2	F	0.763	stimuli/3.jpeg	stimuli/1.jpeg	A	F
361.787	2.5	Testing	CF	136	1	F	1.189	stimuli/1.jpeg	stimuli/6.jpeg	F	C
366.68699999999995	2.5	Testing	BD	137	2	B	1.595	stimuli/5.jpeg	stimuli/4.jpeg	D	B
371.18699999999995	2.5	Testing	AF	138	1	F	1.065	stimuli/1.jpeg	stimuli/3.jpeg	F	A
374.68699999999995	2.5	Testing	CF	139	2	F	0.69	stimuli/6.jpeg	stimuli/1.jpeg	C	F
379.18699999999995	2.5	Testing	AE	140	2	A	0.59	stimuli/2.jpeg	stimuli/3.jpeg	E	A
384.88699999999994	2.5	Testing	AC	141	2	C	0.981	stimuli/3.jpeg	stimuli/6.jpeg	A	C
388.38699999999994	2.5	Testing	BC	142	2	C	0.8190000000000001	stimuli/4.jpeg	stimuli/6.jpeg	B	C
393.287	2.5	Testing	DE	143	1	E	0.846	stimuli/2.jpeg	stimuli/5.jpeg	E	D
397.38699999999994	2.5	Testing	CE	144	2	C	0.524	stimuli/2.jpeg	stimuli/6.jpeg	E	C
402.88699999999994	2.5	Testing	BE	145	2	B	0.9	stimuli/2.jpeg	stimuli/4.jpeg	E	B
407.38699999999994	2.5	Testing	AD	146	2	A	0.684	stimuli/5.jpeg	stimuli/3.jpeg	D	A
413.087	2.5	Testing	AF	147	2	F	0.575	stimuli/3.jpeg	stimuli/1.jpeg	A	F
417.98800000000006	2.5	Testing	AC	148	2	C	0.997	stimuli/3.jpeg	stimuli/6.jpeg	A	C
422.088	2.5	Testing	BD	149	2	B	0.6809999999999999	stimuli/5.jpeg	stimuli/4.jpeg	D	B
427.588	2.5	Testing	CE	150	2	C	0.634	stimuli/2.jpeg	stimuli/6.jpeg	E	C
431.088	2.5	Testing	BE	151	2	B	1.004	stimuli/2.jpeg	stimuli/4.jpeg	E	B
435.588	2.5	Testing	AC	152	2	C	0.873	stimuli/3.jpeg	stimuli/6.jpeg	A	C
439.68800000000005	2.5	Testing	AE	153	1	A	0.738	stimuli/3.jpeg	stimuli/2.jpeg	A	E
445.18800000000005	2.5	Testing	AD	154	2	A	0.5379999999999999	stimuli/5.jpeg	stimuli/3.jpeg	D	A
450.088	2.5	Testing	BD	155	2	B	1.57	stimuli/5.jpeg	stimuli/4.jpeg	D	B
453.588	2.5	Testing	DF	156	2	F	0.524	stimuli/5.jpeg	stimuli/1.jpeg	D	F
459.288	2.5	Testing	BE	157	1	B	1.245	stimuli/4.jpeg	stimuli/2.jpeg	B	E
463.38800000000003	2.5	Testing	AF	158	1	F	0.722	stimuli/1.jpeg	stimuli/3.jpeg	F	A
468.88800000000003	2.5	Testing	AF	159	1	F	0.5529999999999999	stimuli/1.jpeg	stimuli/3.jpeg	F	A
473.38800000000003	2.5	Testing	CE	160	1	C	0.73	stimuli/6.jpeg	stimuli/2.jpeg	C	E
476.88800000000003	2.5	Testing	BC	161	2	C	0.536	stimuli/4.jpeg	stimuli/6.jpeg	B	C
481.788	2.5	Testing	BC	162	1	C	0.924	stimuli/6.jpeg	stimuli/4.jpeg	C	B
487.48800000000006	2.5	Testing	BF	163	1	F	1.265	stimuli/1.jpeg	stimuli/4.jpeg	F	B
490.98800000000006	2.5	Testing	AD	164	1	A	0.82	stimuli/3.jpeg	stimuli/5.jpeg	A	D
