onset	duration	trial_type	stimulus_pair	trial_number	correct_response	response	response_time	stim_file_left	stim_file_right	stim_type_left	stim_type_right
153.578	2.5	Testing	AE	92	1	E	0.83	stimuli/4.jpeg	stimuli/1.jpeg	E	A
159.078	2.5	Testing	BD	93	1	B	1.767	stimuli/3.jpeg	stimuli/2.jpeg	B	D
163.178	2.5	Testing	AE	94	1	E	0.696	stimuli/4.jpeg	stimuli/1.jpeg	E	A
168.878	2.5	Testing	BF	95	2	B	0.903	stimuli/6.jpeg	stimuli/3.jpeg	F	B
172.378	2.5	Testing	AE	96	1	E	0.804	stimuli/4.jpeg	stimuli/1.jpeg	E	A
177.278	2.5	Testing	BC	97	2	C	0.639	stimuli/3.jpeg	stimuli/5.jpeg	B	C
182.97799999999998	2.5	Testing	AC	98	1	C	0.591	stimuli/5.jpeg	stimuli/1.jpeg	C	A
187.078	2.5	Testing	BF	99	2	B	0.769	stimuli/6.jpeg	stimuli/3.jpeg	F	B
191.578	2.5	Testing	AC	100	2	C	0.67	stimuli/1.jpeg	stimuli/5.jpeg	A	C
197.078	2.5	Testing	BC	101	2	C	0.56	stimuli/3.jpeg	stimuli/5.jpeg	B	C
200.578	2.5	Testing	BD	102	1	B	1.29	stimuli/3.jpeg	stimuli/2.jpeg	B	D
205.47799999999998	2.5	Testing	AE	103	2	E	0.565	stimuli/1.jpeg	stimuli/4.jpeg	A	E
210.97799999999998	2.5	Testing	BC	104	2	C	0.759	stimuli/3.jpeg	stimuli/5.jpeg	B	C
216.678	2.5	Testing	BC	105	1	C	0.493	stimuli/5.jpeg	stimuli/3.jpeg	C	B
220.178	2.5	Testing	AE	106	2	E	0.7490000000000001	stimuli/1.jpeg	stimuli/4.jpeg	A	E
225.078	2.5	Testing	AC	107	1	C	0.5329999999999999	stimuli/5.jpeg	stimuli/1.jpeg	C	A
229.178	2.5	Testing	AF	108	2	A	1.253	stimuli/6.jpeg	stimuli/1.jpeg	F	A
233.679	2.5	Testing	DF	109	1	F	2.394	stimuli/6.jpeg	stimuli/2.jpeg	F	D
237.179	2.5	Testing	AD	110	2	A	0.9470000000000001	stimuli/2.jpeg	stimuli/1.jpeg	D	A
241.679	2.5	Testing	BE	111	2	E	0.81	stimuli/3.jpeg	stimuli/4.jpeg	B	E
245.77900000000002	2.5	Testing	BE	112	2	E	0.898	stimuli/3.jpeg	stimuli/4.jpeg	B	E
251.27900000000002	2.5	Testing	DF	113	1	F	1.153	stimuli/6.jpeg	stimuli/2.jpeg	F	D
256.17900000000003	2.5	Testing	CF	114	2	C	1.185	stimuli/6.jpeg	stimuli/5.jpeg	F	C
261.879	2.5	Testing	CF	115	1	C	0.935	stimuli/5.jpeg	stimuli/6.jpeg	C	F
266.379	2.5	Testing	DF	116	2	F	1.22	stimuli/2.jpeg	stimuli/6.jpeg	D	F
270.47900000000004	2.5	Testing	AD	117	2	A	1.345	stimuli/2.jpeg	stimuli/1.jpeg	D	A
276.17900000000003	2.5	Testing	AD	118	1	A	0.752	stimuli/1.jpeg	stimuli/2.jpeg	A	D
279.67900000000003	2.5	Testing	DE	119	2	E	0.6579999999999999	stimuli/2.jpeg	stimuli/4.jpeg	D	E
284.579	2.5	Testing	AF	120	2	A	0.7120000000000001	stimuli/6.jpeg	stimuli/1.jpeg	F	A
290.079	2.5	Testing	AC	121	2	C	0.575	stimuli/1.jpeg	stimuli/5.jpeg	A	C
293.579	2.5	Testing	CE	122	1	E	1.124	stimuli/4.jpeg	stimuli/5.jpeg	E	C
298.47900000000004	2.5	Testing	AC	123	2	C	0.818	stimuli/1.jpeg	stimuli/5.jpeg	A	C
304.17900000000003	2.5	Testing	BF	124	2	B	1.194	stimuli/6.jpeg	stimuli/3.jpeg	F	B
308.279	2.5	Testing	AF	125	1	A	1.551	stimuli/1.jpeg	stimuli/6.jpeg	A	F
313.779	2.5	Testing	CE	126	1	C	0.853	stimuli/5.jpeg	stimuli/4.jpeg	C	E
318.279	2.5	Testing	BC	127	1	C	1.9569999999999999	stimuli/5.jpeg	stimuli/3.jpeg	C	B
323.97900000000004	2.5	Testing	CE	128	2	E	0.9109999999999999	stimuli/5.jpeg	stimuli/4.jpeg	C	E
327.47900000000004	2.5	Testing	DE	129	2	E	0.43	stimuli/2.jpeg	stimuli/4.jpeg	D	E
331.579	2.5	Testing	CF	130	1	C	0.467	stimuli/5.jpeg	stimuli/6.jpeg	C	F
336.08	2.5	Testing	AC	131	2	C	0.527	stimuli/1.jpeg	stimuli/5.jpeg	A	C
340.98	2.5	Testing	AF	132	2	A	0.7020000000000001	stimuli/6.jpeg	stimuli/1.jpeg	F	A
346.48	2.5	Testing	AE	133	1	E	0.669	stimuli/4.jpeg	stimuli/1.jpeg	E	A
350.58	2.5	Testing	DE	134	2	D	1.383	stimuli/4.jpeg	stimuli/2.jpeg	E	D
356.08	2.5	Testing	AE	135	2	E	0.7809999999999999	stimuli/1.jpeg	stimuli/4.jpeg	A	E
361.78	2.5	Testing	AD	136	2	A	0.825	stimuli/2.jpeg	stimuli/1.jpeg	D	A
366.28	2.5	Testing	CE	137	2	C	0.5710000000000001	stimuli/4.jpeg	stimuli/5.jpeg	E	C
371.18	2.5	Testing	BE	138	1	E	0.647	stimuli/4.jpeg	stimuli/3.jpeg	E	B
374.68	2.5	Testing	AD	139	1	A	0.877	stimuli/1.jpeg	stimuli/2.jpeg	A	D
380.38	2.5	Testing	BC	140	1	C	0.8759999999999999	stimuli/5.jpeg	stimuli/3.jpeg	C	B
385.28	2.5	Testing	CE	141	2	E	0.779	stimuli/5.jpeg	stimuli/4.jpeg	C	E
389.78	2.5	Testing	AD	142	1	A	0.7709999999999999	stimuli/1.jpeg	stimuli/2.jpeg	A	D
393.28	2.5	Testing	AF	143	2	A	0.955	stimuli/6.jpeg	stimuli/1.jpeg	F	A
398.78	2.5	Testing	AD	144	2	A	1.0170000000000001	stimuli/2.jpeg	stimuli/1.jpeg	D	A
402.88	2.5	Testing	DE	145	2	E	0.91	stimuli/2.jpeg	stimuli/4.jpeg	D	E
407.78	2.5	Testing	AF	146	1	A	0.9840000000000001	stimuli/1.jpeg	stimuli/6.jpeg	A	F
413.48	2.5	Testing	CF	147	2	C	0.887	stimuli/6.jpeg	stimuli/5.jpeg	F	C
417.98	2.5	Testing	BF	148	2	B	1.411	stimuli/6.jpeg	stimuli/3.jpeg	F	B
423.48	2.5	Testing	AD	149	1	A	0.675	stimuli/1.jpeg	stimuli/2.jpeg	A	D
427.58	2.5	Testing	BF	150	1	B	1.111	stimuli/3.jpeg	stimuli/6.jpeg	B	F
431.08	2.5	Testing	BD	151	2	B	1.173	stimuli/2.jpeg	stimuli/3.jpeg	D	B
436.58	2.5	Testing	DF	152	1	D	0.581	stimuli/2.jpeg	stimuli/6.jpeg	D	F
441.08099999999996	2.5	Testing	BD	153	1	B	0.961	stimuli/3.jpeg	stimuli/2.jpeg	B	D
444.58099999999996	2.5	Testing	BD	154	2	B	0.7240000000000001	stimuli/2.jpeg	stimuli/3.jpeg	D	B
448.681	2.5	Testing	BE	155	1	E	0.9890000000000001	stimuli/4.jpeg	stimuli/3.jpeg	E	B
454.381	2.5	Testing	BE	156	1	E	0.601	stimuli/4.jpeg	stimuli/3.jpeg	E	B
459.281	2.5	Testing	BD	157	2	B	1.138	stimuli/2.jpeg	stimuli/3.jpeg	D	B
462.781	2.5	Testing	BD	158	2	B	1.077	stimuli/2.jpeg	stimuli/3.jpeg	D	B
468.281	2.5	Testing	CF	159	1	C	0.5539999999999999	stimuli/5.jpeg	stimuli/6.jpeg	C	F
473.181	2.5	Testing	AE	160	2	E	0.701	stimuli/1.jpeg	stimuli/4.jpeg	A	E
478.881	2.5	Testing	BE	161	2	E	0.588	stimuli/3.jpeg	stimuli/4.jpeg	B	E
482.981	2.5	Testing	AC	162	2	C	0.764	stimuli/1.jpeg	stimuli/5.jpeg	A	C
487.481	2.5	Testing	AF	163	2	A	0.7709999999999999	stimuli/6.jpeg	stimuli/1.jpeg	F	A
492.981	2.5	Testing	DF	164	1	D	1.204	stimuli/2.jpeg	stimuli/6.jpeg	D	F
